name,protein_id,description
MPO,P05164,
S100,P26447,S100A4
SMA,P62736,
H3,P68431,
FAP,Q12884,
HLA-DR,P01903,Alpha chain
CD146,P43121,
CDH11,P55287,
CA9,Q16790,
Collagen I,P02452,
VCAM1,P19320,
CD20,P11836,
CD68,P34810,
IDO,P14902,IDO1
CD3e,P07766,
PDN,Q86YL7,
MMP11,P24347,
PD-1,Q15116,
CD73,P21589,
MMP9,P14780,
p75,P08138,
TCF1/TCF7,P36402,
CD10,P08473,
VIM,P08670,
FOXP3,Q9BZS1,
CD45RA,P08575-8,
PNAd,Exclude,carbohydrate antigen
CD8,P01732,
CD248,Q9HCU0,
LYVE-1,Q9Y5Y7,
PDGFRB,P09619,
CD34,P28906,
CD4,P01730,
vWF,P04275,
CXCL12,P48061,
CCL21,O00585,
panCK,P02533,"This is combination of multiple, but acc. to Phil - CK14 is prominent. So using that"
CDH6,P55285,
Iridium,Exclude,
Iridium (V2),Exclude,
Ki-67,P46013,
CAV1,Q03135,
CD15,P22083,
